text_id	criterion	sample_llm	answer1_prob	answer2_prob	answer3_prob	answer4_prob
V3_55	Q8	2	0.2333698456076862	0.1716522821715235	0.5949778722207902	0.0
V3_54	Q8	2	0.502455159646556	0.1380725623943967	0.3594722779590473	0.0
V3_53	Q8	1	0.2621505475229252	0.1817651824277193	0.5560842700493552	0.0
V3_52	Q8	1	0.3517662026776172	0.2140311484603509	0.4342026488620316	0.0
V3_51	Q8	2	0.2195534098683465	0.3968416473955072	0.3836049427361463	0.0
V3_50	Q8	3	0.2145416035467744	0.2654358987309685	0.520022497722257	0.0
V3_49	Q8	3	0.2822415158990139	0.2258110626749382	0.4919474214260479	0.0
V3_48	Q8	3	0.2506897247439305	0.2814111080287199	0.4678991672273496	0.0
V3_47	Q8	1	0.4185170817454187	0.1186868611211534	0.462796057133428	0.0
V3_46	Q8	1	0.5165722643014076	0.1163895355282042	0.3670382001703882	0.0
V3_45	Q8	1	0.2100078002482934	0.3570575145790904	0.4329346851726161	0.0
V3_44	Q8	1	0.3256298080004909	0.2452204195832909	0.4291497724162181	0.0
V3_43	Q8	3	0.2509648588198586	0.2195644748862724	0.529470666293869	0.0
V3_42	Q8	3	0.2373718723861714	0.2096134443352486	0.5530146832785799	0.0
V3_41	Q8	1	0.332502968236729	0.2112622783856424	0.4562347533776286	0.0
V3_40	Q8	3	0.3447578375905395	0.2160972959640787	0.4391448664453817	0.0
V3_39	Q8	3	0.3924334029838262	0.184862914722249	0.4227036822939247	0.0
V3_38	Q8	1	0.2828633926618165	0.1582766212552196	0.5588599860829639	0.0
V3_37	Q8	1	0.209731548216936	0.4565109885813759	0.333757463201688	0.0
V3_36	Q8	1	0.1427976412945364	0.4021937075840718	0.4550086511213916	0.0
V3_35	Q8	3	0.2680946880120717	0.221974460306143	0.5099308516817853	0.0
V3_34	Q8	1	0.3742843912511966	0.2929845897337437	0.3327310190150597	0.0
V3_33	Q8	3	0.5581405239560039	0.1198266560740769	0.3220328199699191	0.0
V3_32	Q8	3	0.3848834159738559	0.2237976315146902	0.3913189525114539	0.0
V3_31	Q8	1	0.2856301657401587	0.2906321700645885	0.4237376641952528	0.0
V3_30	Q8	2	0.2684215993327636	0.4790191502581249	0.2525592504091115	0.0
V3_29	Q8	2	0.2928738685835314	0.3084274155093095	0.3986987159071591	0.0
V3_28	Q8	1	0.4102466812828762	0.1268560070469558	0.4628973116701679	0.0
V3_27	Q8	3	0.4027988203575243	0.1718095218809756	0.4253916577615	0.0
V3_26	Q8	1	0.3821453982640039	0.1898067425255487	0.4280478592104474	0.0
V3_25	Q8	3	0.3896380083916587	0.1389485310693413	0.4714134605389999	0.0
V3_24	Q8	1	0.2138376388636087	0.414169549634542	0.3719928115018494	0.0
V3_23	Q8	3	0.3267945865405078	0.2026220858153778	0.4705833276441143	0.0
V3_22	Q8	3	0.2604694763211578	0.1673241720629087	0.5722063516159335	0.0
V3_21	Q8	3	0.2202836289921278	0.3931589325765425	0.3865574384313296	0.0
V3_20	Q8	2	0.1680042379901036	0.4521990256786231	0.3797967363312732	0.0
V3_19	Q8	3	0.2667580036427678	0.2929623768203659	0.4402796195368662	0.0
V3_18	Q8	3	0.3278200459813558	0.3508734150461848	0.3213065389724592	0.0
V3_17	Q8	3	0.3101582894616519	0.211667760584778	0.4781739499535701	0.0
V3_16	Q8	3	0.2365733076853279	0.1249515208621327	0.6384751714525393	0.0
V3_15	Q8	1	0.3991340982461449	0.1065455876119693	0.4943203141418857	0.0
V3_14	Q8	2	0.2511725935292969	0.2370613874684306	0.5117660190022726	0.0
V3_13	Q8	3	0.1768889990898773	0.362478083103741	0.4606329178063815	0.0
V3_12	Q8	3	0.2558829683523482	0.295987606962841	0.4481294246848107	0.0
V3_11	Q8	3	0.3201869204393689	0.3564926247248078	0.3233204548358232	0.0
V3_10	Q8	3	0.254643680805321	0.2336813038743648	0.5116750153203141	0.0
V2_59	Q8	2	0.3972969006962678	0.3019421376627607	0.3007609616409715	0.0
V2_58	Q8	3	0.3274519471494906	0.2763908861795966	0.3961571666709128	0.0
V2_57	Q8	3	0.2118584053692244	0.37020683106258	0.4179347635681955	0.0
V2_56	Q8	3	0.3521345710306092	0.1242192074132897	0.5236462215561011	0.0
V2_55	Q8	2	0.2523700719471618	0.448405990007873	0.2992239380449651	0.0
V2_54	Q8	1	0.2240411702573159	0.3340668861153783	0.4418919436273057	0.0
V2_53	Q8	1	0.2517466282078147	0.2767539206081388	0.4714994511840464	0.0
V2_52	Q8	3	0.297599656042324	0.2005415479924293	0.5018587959652466	0.0
V2_51	Q8	2	0.2391518574138664	0.3312356437795333	0.4296124988066002	0.0
V2_50	Q8	2	0.2555531760602803	0.3032003516215437	0.441246472318176	0.0
V2_49	Q8	1	0.3853568264704876	0.1620414111671732	0.4526017623623391	0.0
V2_48	Q8	3	0.2016524194911092	0.268461850408831	0.5298857301000596	0.0
V2_47	Q8	2	0.2288222828200323	0.3214839900309359	0.4496937271490318	0.0
V2_46	Q8	2	0.3827991105996032	0.1979170564615196	0.4192838329388771	0.0
V2_45	Q8	3	0.197318989015911	0.2084879097560543	0.5941931012280346	0.0
V2_44	Q8	1	0.5567341591061515	0.1371748807060148	0.3060909601878336	0.0
V2_43	Q8	3	0.2159203202752741	0.3123160800304408	0.4717635996942851	0.0
V2_42	Q8	3	0.239584058122317	0.1937149073831766	0.5667010344945064	0.0
V2_41	Q8	3	0.3234835087772507	0.2121630610961435	0.4643534301266057	0.0
V2_40	Q8	1	0.3340498193083033	0.2392127782576503	0.4267374024340464	0.0
V2_39	Q8	1	0.4034179040433536	0.1599863033311625	0.4365957926254838	0.0
V2_38	Q8	3	0.3133111548829688	0.1836595738389493	0.5030292712780818	0.0
V2_37	Q8	1	0.2574287957264854	0.4317102995578776	0.3108609047156369	0.0
V2_36	Q8	3	0.3171630347271873	0.1972087962296589	0.4856281690431537	0.0
V2_35	Q8	2	0.1102795651442143	0.6999965755434381	0.1897238593123476	0.0
V2_34	Q8	3	0.3025391128110909	0.1952214524255704	0.5022394347633387	0.0
V2_33	Q8	1	0.1534609634782027	0.3252370903370046	0.5213019461847925	0.0
V2_32	Q8	1	0.4169135714053609	0.3210145301916173	0.2620718984030218	0.0
V2_31	Q8	1	0.3867807864964139	0.1569669210779949	0.456252292425591	0.0
V2_30	Q8	1	0.3434859024822747	0.1308481080581776	0.5256659894595476	0.0
V2_29	Q8	3	0.2672785062954707	0.2848118564584635	0.4479096372460657	0.0
V2_28	Q8	1	0.4277831142727193	0.2053054406793817	0.366911445047899	0.0
V2_27	Q8	1	0.2937018778669954	0.1710176952274478	0.5352804269055568	0.0
V2_26	Q8	1	0.3248079728006674	0.1468703397137238	0.5283216874856088	0.0
V2_25	Q8	1	0.2673429021392001	0.3865114576023031	0.3461456402584967	0.0
V2_24	Q8	3	0.2394539109522116	0.2498313673638059	0.5107147216839825	0.0
V2_23	Q8	1	0.439017665553035	0.1175481401056039	0.443434194341361	0.0
V2_22	Q8	2	0.1523468241414904	0.3869606310912338	0.4606925447672757	0.0
V2_21	Q8	2	0.3564520205058413	0.3959820951484324	0.2475658843457262	0.0
V2_20	Q8	3	0.167686205084521	0.2685937207083411	0.5637200742071379	0.0
V2_19	Q8	1	0.2160310185525573	0.2206459105259051	0.5633230709215375	0.0
V2_18	Q8	2	0.2083416771601324	0.3534358191699348	0.4382225036699327	0.0
V2_17	Q8	3	0.2797582243514767	0.1306726375602877	0.5895691380882356	0.0
V2_16	Q8	3	0.2491699348400611	0.2090144593209693	0.5418156058389695	0.0
V2_15	Q8	3	0.3312072855923004	0.1583806035949623	0.5104121108127372	0.0
V2_14	Q8	1	0.2660149932961554	0.1658717622039933	0.5681132444998511	0.0
V2_13	Q8	3	0.2620736215007386	0.3532820203202207	0.3846443581790406	0.0
V2_12	Q8	1	0.3002062695456128	0.2574214444706611	0.4423722859837261	0.0
V2_11	Q8	1	0.1900340517598364	0.3748616467487197	0.4351043014914438	0.0
V2_10	Q8	1	0.2632386469347149	0.3445047310773766	0.3922566219879084	0.0
V1_59	Q8	2	0.5133357688747775	0.2679184253861719	0.2187458057390505	0.0
V1_58	Q8	3	0.2270621646201686	0.3932759911463711	0.3796618442334601	0.0
V1_57	Q8	3	0.4168924276225115	0.2463062255724799	0.3368013468050086	0.0
V1_56	Q8	3	0.5374764894443207	0.2183437986303423	0.2441797119253368	0.0
V1_55	Q8	1	0.3541925625109738	0.2193772667950291	0.4264301706939971	0.0
V1_54	Q8	3	0.2706432446368993	0.3370574576026213	0.3922992977604793	0.0
V1_53	Q8	3	0.2031710968883311	0.3876540142138896	0.4091748888977792	0.0
V1_52	Q8	3	0.4541547497054946	0.1989929303759561	0.3468523199185492	0.0
V1_51	Q8	2	0.1306198014091464	0.5101759285128429	0.3592042700780107	0.0
V1_50	Q8	3	0.3373859097189223	0.1810241970853508	0.4815898931957268	0.0
V1_49	Q8	2	0.1503235283933751	0.3547148500384222	0.4949616215682027	0.0
V1_48	Q8	2	0.1199452746414149	0.5201456633144106	0.3599090620441744	0.0
V1_47	Q8	1	0.3929938461329867	0.2169337382127044	0.3900724156543088	0.0
V1_46	Q8	2	0.073862513474958	0.8767765309304943	0.0493609555945475	0.0
V1_45	Q8	2	0.4042224821849857	0.3781338694323694	0.217643648382645	0.0
V1_44	Q8	1	0.2425136280185353	0.3621383810279844	0.3953479909534803	0.0
V1_43	Q8	1	0.2138274485526619	0.3915807783722675	0.3945917730750706	0.0
V1_42	Q8	3	0.230307174568904	0.4440100065640575	0.3256828188670384	0.0
V1_41	Q8	3	0.3960706871079063	0.1778436774965142	0.4260856353955793	0.0
V1_40	Q8	3	0.343283110896553	0.2225892184235907	0.4341276706798562	0.0
V1_39	Q8	2	0.2335434764551641	0.6153156477082007	0.1511408758366351	0.0
V1_38	Q8	2	0.4616893242037513	0.2865119788990541	0.2517986968971945	0.0
V1_37	Q8	1	0.4192283081956561	0.2078226475179403	0.3729490442864036	0.0
V1_36	Q8	1	0.4108095949291645	0.2891437514983203	0.3000466535725151	0.0
V1_35	Q8	3	0.3494324415714054	0.2067568040188207	0.4438107544097737	0.0
V1_34	Q8	2	0.2831282579095513	0.2962820887787877	0.4205896533116609	0.0
V1_33	Q8	3	0.2167414749016664	0.2093578488757947	0.5739006762225388	0.0
V1_32	Q8	1	0.3692408185737383	0.1911887683656919	0.4395704130605697	0.0
V1_31	Q8	2	0.3157371174197937	0.3137554185139809	0.3705074640662253	0.0
V1_30	Q8	3	0.2094370975004637	0.6124453314644449	0.1781175710350912	0.0
V1_29	Q8	2	0.2444858322356245	0.3400642129410528	0.4154499548233227	0.0
V1_28	Q8	1	0.3100421566447911	0.275807698251115	0.4141501451040938	0.0
V1_27	Q8	3	0.2275518198329216	0.2676601535218808	0.5047880266451975	0.0
V1_26	Q8	3	0.5976330419318698	0.1348757781989578	0.2674911798691723	0.0
V1_25	Q8	1	0.2425517622478614	0.4132441911786245	0.3442040465735141	0.0
V1_24	Q8	1	0.160492176800393	0.4284389690927683	0.4110688541068386	0.0
V1_23	Q8	2	0.2112203658478593	0.4933318031621958	0.2954478309899448	0.0
V1_22	Q8	3	0.3723534188404075	0.2585915924220622	0.3690549887375302	0.0
V1_21	Q8	2	0.0419507703892257	0.6830462322206396	0.2750029973901345	0.0
V1_20	Q8	2	0.2111509468046438	0.4614688274039814	0.3273802257913747	0.0
V1_19	Q8	3	0.2854586232263497	0.2992379544578729	0.4153034223157774	0.0
V1_18	Q8	3	0.4118179310367762	0.3202351394446498	0.2679469295185738	0.0
V1_17	Q8	3	0.3481602418330261	0.4464739870042234	0.2053657711627505	0.0
V1_16	Q8	1	0.5604529386830109	0.1812358054461423	0.2583112558708469	0.0
V1_15	Q8	3	0.3791188691131589	0.3061029841153954	0.3147781467714455	0.0
V1_14	Q8	2	0.2281292308003349	0.4467320660723403	0.3251387031273247	0.0
V1_13	Q8	2	0.1005881909452302	0.4748100192448656	0.4246017898099041	0.0
V1_12	Q8	3	0.1692813405724815	0.2511708457382717	0.5795478136892468	0.0
V1_11	Q8	3	0.2140117594040062	0.3140508338345551	0.4719374067614386	0.0
V1_10	Q8	2	0.1063515871665152	0.4541665293527001	0.4394818834807845	0.0
V5_59	Q7	3	0.0231446542223158	0.3605878205709545	0.4816582485870954	0.1346092766196343
V5_58	Q7	2	0.014354096325458	0.2174011054824955	0.4482555615641506	0.3199892366278958
V5_57	Q7	2	0.0075964374861057	0.3625152656571224	0.581436395291219	0.0484519015655527
V5_56	Q7	3	0.014492945647227	0.3935448285379834	0.5184507429142285	0.0735114829005609
V5_55	Q7	3	0.0141422703616489	0.2129406121505118	0.5397331013630923	0.2331840161247468
V5_54	Q7	4	0.0014367881690898	0.0642325944982651	0.5180023786947845	0.4163282386378606
V5_53	Q7	3	0.0559657640702821	0.3636959978309143	0.4781878982830361	0.1021503398157674
V5_51	Q7	4	0.0054199198711521	0.154078857250224	0.3302030378328323	0.5102981850457916
V5_50	Q7	4	0.0041846676810307	0.1148871214397832	0.4909483131046428	0.3899798977745431
V5_49	Q7	2	0.0224353836647686	0.218597784436869	0.4445976164713343	0.3143692154270281
V5_48	Q7	3	0.0136503180154009	0.1703908846610434	0.4802111865832985	0.3357476107402572
V5_47	Q7	4	0.0019803609799566	0.0506557597645013	0.388777515806711	0.5585863634488311
V5_45	Q7	3	0.0142599213394629	0.3587632853792746	0.4646223610242995	0.162354432256963
V5_42	Q7	3	0.0124545038325847	0.1942686531432357	0.4660991879315589	0.3271776550926205
V5_41	Q7	2	0.0092858371096268	0.2221639111489823	0.4998764400301984	0.2686738117111924
V5_40	Q7	4	0.0026439916095202	0.0255333629648378	0.4060029836963628	0.5658196617292792
V5_38	Q7	4	0.006524141393385	0.1062051878397312	0.3847709635250659	0.5024997072418178
V5_37	Q7	3	0.0019778638987417	0.0441520351972915	0.4860052971474367	0.4678648037565299
V5_35	Q7	2	0.0133869381408392	0.208403179390426	0.6206385491087555	0.1575713333599791
V5_34	Q7	3	0.0175837534677233	0.2609834191911817	0.543372042957282	0.1780607843838128
V5_32	Q7	2	0.0026386333373255	0.1082177507408099	0.6013368486830787	0.2878067672387858
V5_31	Q7	3	0.0070615715926184	0.3919661021401333	0.5185422616755768	0.0824300645916713
V5_27	Q7	3	0.0211587739874817	0.3893626864710875	0.4780463360858388	0.1114322034555918
V5_25	Q7	3	0.0041008604936365	0.1343685540923413	0.6325937292661926	0.2289368561478294
V5_24	Q7	4	0.0102671839241216	0.2752883193000134	0.5364345940097824	0.1780099027660824
V5_23	Q7	4	0.0465197169620656	0.3784452617056081	0.4192220255162572	0.1558129958160688
V5_22	Q7	4	0.0046545619755388	0.140784184113179	0.4430606989801776	0.4115005549311046
V5_18	Q7	4	0.0016761121687071	0.0359065821777113	0.3286351031415819	0.6337822025119996
V5_17	Q7	3	0.0073333536200049	0.2398048412409242	0.5515834440470252	0.2012783610920455
V5_16	Q7	3	0.0095492372918969	0.2659272530438736	0.5411480420358735	0.1833754676283559
V5_15	Q7	4	0.0090921435889043	0.1626309785166833	0.5096014240750967	0.3186754538193156
V5_13	Q7	3	0.0068643063670054	0.1185496778486288	0.4165473310295853	0.4580386847547804
V5_12	Q7	3	0.007789556175962	0.1056991323992204	0.4167783412422203	0.4697329701825972
V5_11	Q7	3	0.0046812521364172	0.0572556956407669	0.3291019313986226	0.6089611208241932
V4_59	Q7	3	0.0473555270247623	0.4096835366571132	0.4328234853673111	0.1101374509508133
V4_58	Q7	3	0.008089328978673	0.3405910473996316	0.5469791764720571	0.1043404471496383
V4_57	Q7	4	0.001220258027532	0.0219791776421305	0.190288403482319	0.7865121608480183
V4_56	Q7	3	0.0114638040543608	0.2355542853945547	0.5769514945803503	0.1760304159707339
V4_55	Q7	3	0.0093418572831472	0.2452915210559944	0.5587013568562526	0.1866652648046057
V4_54	Q7	3	0.00419404664843	0.1561908653272987	0.6368361206682457	0.2027789673560253
V4_53	Q7	4	0.0132671023556552	0.2651282745994379	0.572615386711708	0.148989236333199
V4_51	Q7	3	0.0154381710739539	0.3095130276541872	0.3955486639742092	0.2795001372976496
V4_50	Q7	2	0.0125638405178588	0.182592097216506	0.5141209854526623	0.2907230768129727
V4_49	Q7	3	0.0020938971051166	0.0375714131731915	0.2528621233753801	0.7074725663463117
V4_48	Q7	3	0.0072274573554481	0.2765938527278584	0.5282615360897748	0.1879171538269185
V4_47	Q7	3	0.0040103808199857	0.0625982175705527	0.5496601644207291	0.3837312371887324
V4_46	Q7	3	0.0045282302182143	0.1084876761711782	0.6708372122565118	0.2161468813540956
V4_44	Q7	4	0.0239377981295907	0.281692350957507	0.5138982154159721	0.1804716354969299
V4_42	Q7	3	0.0032356250968039	0.1664669412394488	0.5462719007936556	0.2840255328700916
V4_41	Q7	3	0.0012591501719247	0.0492845392645128	0.4088656126744359	0.5405906978891266
V4_40	Q7	2	0.0089187409761803	0.305488730878052	0.5896980701835369	0.0958944579622307
V4_39	Q7	3	0.0136521606129088	0.3673003463417772	0.4592791043615011	0.159768388683813
V4_38	Q7	4	0.0172835470476477	0.2247756090065193	0.5921359248237867	0.1658049191220461
V4_37	Q7	3	0.0025986378574809	0.0368461563084023	0.4668938158559548	0.4936613899781618
V4_36	Q7	2	0.0076956632546622	0.2609615181763516	0.5869898665226857	0.1443529520463004
V4_34	Q7	3	0.0319836871269279	0.4980221009888565	0.4229900665916228	0.0470041452925927
V4_32	Q7	4	0.0025701935757406	0.0749925231602752	0.4994305539893198	0.4230067292746642
V4_31	Q7	3	0.0060162945374049	0.0990554747750139	0.401746344027994	0.493181886659587
V4_29	Q7	4	0.0115033987759882	0.3574912325301972	0.5462007474220515	0.0848046212717629
V4_28	Q7	4	0.0013131708374522	0.0890615406858661	0.5084497035337711	0.4011755849429105
V4_27	Q7	4	0.0148685190062472	0.2656041013808816	0.5040116583391546	0.2155157212737165
V4_26	Q7	4	0.01163244430714	0.178984895040298	0.4727069389235158	0.3366757217290461
V4_25	Q7	3	0.011318627734475	0.2468305677090064	0.6254644917795037	0.1163863127770147
V4_24	Q7	3	0.0031037834637572	0.1141287776667834	0.6123260116787264	0.2704414271907329
V4_23	Q7	4	0.0367494318702005	0.4491931467699454	0.4043650124530502	0.1096924089068039
V4_22	Q7	4	0.0300561702553194	0.2667730969290125	0.4500046890670219	0.253166043748646
V4_20	Q7	3	0.0258519934714752	0.3713597297762355	0.528222509724193	0.0745657670280962
V4_19	Q7	3	0.011211621641224	0.129857602777376	0.4714818687135022	0.3874489068678977
V4_18	Q7	3	0.0022174514011417	0.0428650590154106	0.4413904327944272	0.5135270567890203
V4_17	Q7	3	0.0122918354602612	0.275692098614107	0.5431239475541261	0.1688921183715055
V4_15	Q7	3	0.0012135491092041	0.0346057175120664	0.3179218870585574	0.6462588463201719
V4_14	Q7	2	0.0118653964758833	0.1339539929644896	0.5143567572324612	0.3398238533271658
V4_13	Q7	4	0.0039912714375113	0.1242415849794452	0.4450585898837629	0.4267085536992804
V4_12	Q7	4	0.0026865829953429	0.0825034758685293	0.4244819414925238	0.490327999643604
V4_10	Q7	3	0.0023292620032968	0.0839819656057584	0.6929787816582967	0.2207099907326479
V3_59	Q7	3	0.0089878999411499	0.242356994195031	0.4929064314289875	0.2557486744348314
V3_58	Q7	3	0.0134735523099171	0.2706622614058229	0.5052972529283559	0.2105669333559041
V3_57	Q7	3	0.0076947823642389	0.1855821208604211	0.5763110798764326	0.2304120168989073
V3_56	Q7	3	0.0060714166015136	0.1010031551394422	0.4146720866967583	0.4782533415622857
V3_55	Q7	2	0.0204969748362255	0.2211101306862903	0.5103429273333601	0.2480499671441242
V3_54	Q7	3	0.0060713848725451	0.2138396701638868	0.5858612163648727	0.1942277285986953
V3_53	Q7	3	0.0330170033714657	0.2653189487491376	0.5646104489401395	0.1370535989392572
V3_52	Q7	3	0.0085749760937648	0.0910754974761735	0.3902672672872773	0.5100822591427843
V3_51	Q7	3	0.0015976213508691	0.0227564328341934	0.2370139896305151	0.7386319561844223
V3_50	Q7	4	0.0077162534901875	0.1272654734733025	0.4643356512589489	0.400682621777561
V3_49	Q7	3	0.009707973446818	0.1602453459066781	0.6131722874675717	0.2168743931789322
V3_48	Q7	4	0.0005955533430486	0.0147606031581299	0.4728279984457128	0.5118158450531085
V3_47	Q7	4	0.0241540582910716	0.2198121045412531	0.4946168691509826	0.2614169680166925
V3_46	Q7	3	0.015982250563035	0.2568862465948914	0.4660036965740955	0.261127806267978
V3_45	Q7	4	0.0008097345794686	0.0106863223136608	0.1671124660775222	0.8213914770293482
V3_44	Q7	3	0.015970943275605	0.1574543107894561	0.5951599101285894	0.2314148358063494
V3_43	Q7	3	0.0263505890450586	0.3270840035147467	0.4674434268818166	0.1791219805583779
V3_42	Q7	3	0.0082255119175531	0.0842854737419107	0.3934193274204685	0.5140696869200678
V3_41	Q7	4	0.0038375801376806	0.0638946284144578	0.4497300417287238	0.4825377497191377
V3_40	Q7	3	0.0139621949869217	0.2670677893828102	0.5197036363432485	0.1992663792870195
V3_39	Q7	3	0.0025606575746575	0.1126774926274332	0.5959019800925551	0.2888598697053541
V3_38	Q7	3	0.0118642375727431	0.3048252401606544	0.5827267204149588	0.1005838018516436
V3_37	Q7	3	0.0040612943074321	0.0692226912938112	0.5839007488252964	0.3428152655734601
V3_36	Q7	4	0.0030584272515108	0.071949926640429	0.4085347074063233	0.5164569387017368
V3_35	Q7	2	0.019770568442537	0.2982203639450104	0.5113349677075831	0.1706740999048693
V3_34	Q7	4	0.010011164815092	0.1361325919639579	0.3931666043582741	0.460689638862676
V3_33	Q7	4	0.0030373871497128	0.0555771616743649	0.3255035134561879	0.6158819377197343
V3_32	Q7	4	0.0026871553934452	0.0513808820919939	0.3471159102726608	0.5988160522418999
V3_31	Q7	3	0.0032086123537666	0.113159061760235	0.400608705893879	0.4830236199921193
V3_30	Q7	3	0.0008893540371936	0.0110187593896643	0.1175521211302363	0.8705397654429057
V3_29	Q7	4	0.003025498896691	0.0691483780573289	0.4834017760829425	0.4444243469630375
V3_28	Q7	3	0.0166257616938483	0.208783013903769	0.5276689517061623	0.2469222726962202
V3_27	Q7	3	0.0110987373125369	0.2578994927970867	0.4894902807067508	0.2415114891836255
V3_26	Q7	3	0.0053094365408017	0.178820501317735	0.6080410017493398	0.2078290603921231
V3_25	Q7	4	0.0207141609546603	0.2459868478475247	0.5056659485134278	0.2276330426843871
V3_24	Q7	4	0.0012783249991779	0.0138349448447119	0.2438729094243563	0.7410138207317537
V3_23	Q7	4	0.0089407607056324	0.1887968323344242	0.4755812383611388	0.3266811685988045
V3_22	Q7	3	0.0117674793263553	0.3657370883563962	0.5333891324597088	0.0891062998575396
V3_21	Q7	2	0.0017516867881282	0.0253801837606622	0.3081031109107191	0.6647650185404905
V3_20	Q7	4	0.0004377492130777	0.0100456378402128	0.2188288887542615	0.7706877241924478
V3_19	Q7	4	0.001251841345848	0.0294084881152768	0.2266037605682382	0.7427359099706369
V3_18	Q7	4	0.0049440526826402	0.0619561995164195	0.3686438773408865	0.5644558704600536
V3_17	Q7	4	0.0044555151764913	0.0925792277655982	0.3497757707940829	0.5531894862638274
V3_16	Q7	3	0.0079474951623555	0.1302635889709073	0.4207302723497819	0.4410586435169552
V3_15	Q7	3	0.0169863637078714	0.279497706641388	0.474050751833882	0.2294651778168583
V3_14	Q7	4	0.0101140435344694	0.2887429387598282	0.5929040651214674	0.1082389525842349
V3_13	Q7	3	0.003834386317461	0.1459531822105265	0.6705105254374903	0.179701906034522
V3_12	Q7	3	0.0054077987343773	0.0681009744237399	0.459691076831316	0.4668001500105666
V3_11	Q7	4	0.0064319039271822	0.068009914435535	0.421685381735406	0.5038727999018767
V3_10	Q7	4	0.0036761862697514	0.0595027705342319	0.5517235331493671	0.3850975100466495
V2_59	Q7	4	0.0051977290088463	0.1298166669818109	0.3746624551896976	0.4903231488196451
V2_58	Q7	4	0.0031225694841901	0.0850618139823259	0.3350395938751026	0.5767760226583812
V2_57	Q7	4	0.0096030349013518	0.1035820325780732	0.5430997061993588	0.3437152263212161
V2_56	Q7	4	0.0105093782717737	0.1363383859254695	0.4554171113554563	0.3977351244473003
V2_55	Q7	4	0.0027309097396682	0.0252799803417862	0.2470441811435891	0.7249449287749563
V2_54	Q7	4	0.0014696723217394	0.020090885722016	0.2375382030677772	0.7409012388884672
V2_53	Q7	2	0.0122934466391255	0.3143070350628294	0.5791840639684805	0.0942154543295644
V2_52	Q7	3	0.0856543699729483	0.4783206888672177	0.3715954062395558	0.064429534920278
V2_51	Q7	3	0.0052823241292329	0.1060224301441366	0.5941438292639307	0.2945514164626996
V2_50	Q7	4	0.0007572781095865	0.0094147272395687	0.1517401002914375	0.8380878943594071
V2_49	Q7	3	0.024822318181751	0.3235404598353237	0.5906075986218899	0.0610296233610353
V2_48	Q7	3	0.0166260776472447	0.2377491925791994	0.5259325672252954	0.2196921625482604
V2_47	Q7	4	0.0053057442792342	0.0709807107046263	0.4586692031406405	0.465044341875499
V2_46	Q7	4	0.0017698182241337	0.0192962570733979	0.3585706253765793	0.620363299325889
V2_45	Q7	3	0.000848085848924	0.0315062011582804	0.3853623608391409	0.5822833521536545
V2_44	Q7	3	0.0244335762991462	0.2288137066058899	0.5181754358696273	0.2285772812253365
V2_43	Q7	3	0.0010432274192811	0.0302060941075689	0.4039341807145389	0.5648164977586109
V2_42	Q7	2	0.008431681020336	0.2076819579978248	0.5871812592982066	0.1967051016836325
V2_41	Q7	4	0.0074866228784204	0.1765213993489557	0.4750494537600668	0.3409425240125568
V2_40	Q7	1	0.0090430689698332	0.1243741802627219	0.3929818409645114	0.4736009098029335
V2_39	Q7	3	0.0007257065734412	0.0192697167890487	0.3892754479013093	0.5907291287362008
V2_38	Q7	2	0.0100455840455137	0.1514888219145281	0.4935518600064278	0.3449137340335304
V2_37	Q7	4	0.001204527417977	0.0109169497651988	0.522421668454528	0.4654568543622961
V2_36	Q7	3	0.0115048826557279	0.1103809013677255	0.44824870524737	0.4298655107291765
V2_35	Q7	3	0.0051369825466607	0.0373783198769452	0.3464660222388546	0.6110186753375394
V2_34	Q7	2	0.0131260852964039	0.1226359725373057	0.3028324233631808	0.5614055188031095
V2_33	Q7	4	0.001180042817902	0.0118391676147582	0.1487759710049278	0.8382048185624118
V2_32	Q7	4	0.0015021510683534	0.0142712172105183	0.1506442243161779	0.8335824074049502
V2_31	Q7	3	0.0088368308132765	0.1822663369290729	0.5191968026183229	0.2897000296393275
V2_30	Q7	3	0.0185660364941279	0.2425657036628731	0.5606476406282533	0.1782206192147455
V2_29	Q7	4	0.0055743504519634	0.1093714295138009	0.4587632123420633	0.4262910076921723
V2_28	Q7	4	0.0059969585570767	0.1153700090697117	0.5007279219221784	0.377905110451033
V2_27	Q7	3	0.0288547832196364	0.3088631737353919	0.4660951628427122	0.1961868802022593
V2_26	Q7	4	0.0199650025284651	0.2524103073412914	0.4830292289084817	0.2445954612217616
V2_25	Q7	4	0.0026140201125671	0.0378424621458039	0.26111327300074	0.698430244740889
V2_24	Q7	3	0.0100552716779866	0.1348262809554104	0.4699190012342174	0.3851994461323855
V2_23	Q7	1	0.0260576446924786	0.3614816528339319	0.3915263770265791	0.2209343254470104
V2_22	Q7	4	0.0031026243964201	0.0596645435056391	0.3323196586102839	0.6049131734876568
V2_21	Q7	4	0.0014195743261763	0.0147560085089064	0.1544241529491936	0.8294002642157234
V2_20	Q7	3	0.0110171649019616	0.1958504391136607	0.4957784096691565	0.2973539863152211
V2_19	Q7	4	0.0036781546325966	0.0655233303568275	0.5113146058965238	0.419483909114052
V2_18	Q7	4	0.0016115900071555	0.0251387950832596	0.1752111772825584	0.7980384376270264
V2_17	Q7	4	0.0019713827694389	0.0348307358112622	0.4111164920351809	0.552081389384118
